VTX, IDX, _sig60._child0.x, _sig60._child0.y, _sig60._child0.z, _sig60._child0.w, _output0.x, _output0.y, _output0.z, _output0.w, _output1.x, _output1.y, _output1.z, _output1.w
1792, 2949,  21.79926, -56.32946, -194.13618,  214.13618,  21.79926,  56.32946,  10.00,  214.13618,  21.66961,  55.92455,  10.00,  214.05299
1793, 2952,  21.3953, -49.9655, -195.87956,  215.87956,  21.3953,  49.9655,  10.00,  215.87956,  21.25778,  49.5089,  10.00,  215.78255
1794, 2953,  22.88035, -44.27906, -198.48312,  218.48312,  22.88035,  44.27906,  10.00,  218.48312,  22.73582,  43.75084,  10.00,  218.37265
1795, 2951,  22.47901, -51.32375, -196.77974,  216.77974,  22.47901,  51.32375,  10.00,  216.77974,  22.34149,  50.84567,  10.00,  216.68387
1796, 2950,  23.84548, -50.52517, -196.48441,  216.48441,  23.84548,  50.52517,  10.00,  216.48441,  23.70773,  50.04946,  10.00,  216.38777
1797, 2953,  22.88035, -44.27906, -198.48312,  218.48312,  22.88035,  44.27906,  10.00,  218.48312,  22.73582,  43.75084,  10.00,  218.37265
1798, 2950,  23.84548, -50.52517, -196.48441,  216.48441,  23.84548,  50.52517,  10.00,  216.48441,  23.70773,  50.04946,  10.00,  216.38777
1799, 2952,  21.3953, -49.9655, -195.87956,  215.87956,  21.3953,  49.9655,  10.00,  215.87956,  21.25778,  49.5089,  10.00,  215.78255
1800, 2953,  22.88035, -44.27906, -198.48312,  218.48312,  22.88035,  44.27906,  10.00,  218.48312,  22.73582,  43.75084,  10.00,  218.37265
1801, 2954,  21.15659, -45.48775, -198.92668,  218.92668,  21.15659,  45.48775,  10.00,  218.92668,  21.01263,  44.95683,  10.00,  218.81679
1802, 2951,  22.47901, -51.32375, -196.77974,  216.77974,  22.47901,  51.32375,  10.00,  216.77974,  22.34149,  50.84567,  10.00,  216.68387
1803, 2953,  22.88035, -44.27906, -198.48312,  218.48312,  22.88035,  44.27906,  10.00,  218.48312,  22.73582,  43.75084,  10.00,  218.37265
1804, 2952,  21.3953, -49.9655, -195.87956,  215.87956,  21.3953,  49.9655,  10.00,  215.87956,  21.25778,  49.5089,  10.00,  215.78255
1805, 2955,  20.52595, -43.19032, -197.75407,  217.75407,  20.52595,  43.19032,  10.00,  217.75407,  20.38135,  42.68074,  10.00,  217.64232
1806, 2956,  21.25364, -37.01362, -200.45255,  220.45255,  21.25364,  37.01362,  10.00,  220.45255,  21.10018,  36.4468,  10.00,  220.33009
1807, 2954,  21.15659, -45.48775, -198.92668,  218.92668,  21.15659,  45.48775,  10.00,  218.92668,  21.01263,  44.95683,  10.00,  218.81679
1808, 2953,  22.88035, -44.27906, -198.48312,  218.48312,  22.88035,  44.27906,  10.00,  218.48312,  22.73582,  43.75084,  10.00,  218.37265
1809, 2956,  21.25364, -37.01362, -200.45255,  220.45255,  21.25364,  37.01362,  10.00,  220.45255,  21.10018,  36.4468,  10.00,  220.33009
1810, 2953,  22.88035, -44.27906, -198.48312,  218.48312,  22.88035,  44.27906,  10.00,  218.48312,  22.73582,  43.75084,  10.00,  218.37265
1811, 2955,  20.52595, -43.19032, -197.75407,  217.75407,  20.52595,  43.19032,  10.00,  217.75407,  20.38135,  42.68074,  10.00,  217.64232
1812, 2956,  21.25364, -37.01362, -200.45255,  220.45255,  21.25364,  37.01362,  10.00,  220.45255,  21.10018,  36.4468,  10.00,  220.33009
1813, 2957,  19.30266, -38.59814, -201.10008,  221.10008,  19.30266,  38.59814,  10.00,  221.10008,  19.14983,  38.03076,  10.00,  220.97856
1814, 2954,  21.15659, -45.48775, -198.92668,  218.92668,  21.15659,  45.48775,  10.00,  218.92668,  21.01263,  44.95683,  10.00,  218.81679
1815, 2956,  21.25364, -37.01362, -200.45255,  220.45255,  21.25364,  37.01362,  10.00,  220.45255,  21.10018,  36.4468,  10.00,  220.33009
1816, 2955,  20.52595, -43.19032, -197.75407,  217.75407,  20.52595,  43.19032,  10.00,  217.75407,  20.38135,  42.68074,  10.00,  217.64232
1817, 2958,  20.31794, -36.0462, -199.65852,  219.65852,  20.31794,  36.0462,  10.00,  219.65852,  20.16443,  35.49092,  10.00,  219.53522
1818, 2959,  5.5107, -99.97483, -185.5549,  205.5549,  5.5107,  99.97483,  10.00,  205.5549,  5.41185,  99.69222,  10.00,  205.52394
1819, 2960,  6.32195, -98.22314, -185.53294,  205.53294,  6.32195,  98.22314,  10.00,  205.53294,  6.22219,  97.94127,  10.00,  205.5027
1820, 2961,  8.3594, -97.02032, -184.72937,  204.72937,  8.3594,  97.02032,  10.00,  204.72937,  8.25971,  96.73713,  10.00,  204.6981
1821, 2961,  8.3594, -97.02032, -184.72937,  204.72937,  8.3594,  97.02032,  10.00,  204.72937,  8.25971,  96.73713,  10.00,  204.6981
1822, 2960,  6.32195, -98.22314, -185.53294,  205.53294,  6.32195,  98.22314,  10.00,  205.53294,  6.22219,  97.94127,  10.00,  205.5027
1823, 2962,  6.62461, -96.523, -185.68594,  205.68594,  6.62461,  96.523,  10.00,  205.68594,  6.52528,  96.24079,  10.00,  205.65549
1824, 2960,  6.32195, -98.22314, -185.53294,  205.53294,  6.32195,  98.22314,  10.00,  205.53294,  6.22219,  97.94127,  10.00,  205.5027
1825, 2963,  6.28391, -97.19685, -185.76648,  205.76648,  6.28391,  97.19685,  10.00,  205.76648,  6.18505,  96.9143,  10.00,  205.7357
1826, 2962,  6.62461, -96.523, -185.68594,  205.68594,  6.62461,  96.523,  10.00,  205.68594,  6.52528,  96.24079,  10.00,  205.65549
1827, 2964,  6.34208, -96.06002, -185.81119,  205.81119,  6.34208,  96.06002,  10.00,  205.81119,  6.24322,  95.77751,  10.00,  205.78055
1828, 2962,  6.62461, -96.523, -185.68594,  205.68594,  6.62461,  96.523,  10.00,  205.68594,  6.52528,  96.24079,  10.00,  205.65549
1829, 2963,  6.28391, -97.19685, -185.76648,  205.76648,  6.28391,  97.19685,  10.00,  205.76648,  6.18505,  96.9143,  10.00,  205.7357
1830, 2964,  6.34208, -96.06002, -185.81119,  205.81119,  6.34208,  96.06002,  10.00,  205.81119,  6.24322,  95.77751,  10.00,  205.78055
1831, 2963,  6.28391, -97.19685, -185.76648,  205.76648,  6.28391,  97.19685,  10.00,  205.76648,  6.18505,  96.9143,  10.00,  205.7357
1832, 2965,  6.09878, -96.42315, -185.94214,  205.94214,  6.09878,  96.42315,  10.00,  205.94214,  6.00004,  96.14075,  10.00,  205.9115
1833, 2964,  6.34208, -96.06002, -185.81119,  205.81119,  6.34208,  96.06002,  10.00,  205.81119,  6.24322,  95.77751,  10.00,  205.78055
1834, 2965,  6.09878, -96.42315, -185.94214,  205.94214,  6.09878,  96.42315,  10.00,  205.94214,  6.00004,  96.14075,  10.00,  205.9115
1835, 2966,  5.83307, -95.54053, -186.20784,  206.20784,  5.83307,  95.54053,  10.00,  206.20784,  5.73449,  95.25829,  10.00,  206.17735
1836, 2966,  5.83307, -95.54053, -186.20784,  206.20784,  5.83307,  95.54053,  10.00,  206.20784,  5.73449,  95.25829,  10.00,  206.17735
1837, 2965,  6.09878, -96.42315, -185.94214,  205.94214,  6.09878,  96.42315,  10.00,  205.94214,  6.00004,  96.14075,  10.00,  205.9115
1838, 2967,  6.04633, -96.64857, -186.10573,  206.10573,  6.04633,  96.64857,  10.00,  206.10573,  5.9477,  96.36624,  10.00,  206.07506
1839, 2963,  6.28391, -97.19685, -185.76648,  205.76648,  6.28391,  97.19685,  10.00,  205.76648,  6.18505,  96.9143,  10.00,  205.7357
1840, 2967,  6.04633, -96.64857, -186.10573,  206.10573,  6.04633,  96.64857,  10.00,  206.10573,  5.9477,  96.36624,  10.00,  206.07506
1841, 2965,  6.09878, -96.42315, -185.94214,  205.94214,  6.09878,  96.42315,  10.00,  205.94214,  6.00004,  96.14075,  10.00,  205.9115
1842, 2963,  6.28391, -97.19685, -185.76648,  205.76648,  6.28391,  97.19685,  10.00,  205.76648,  6.18505,  96.9143,  10.00,  205.7357
1843, 2968,  5.84572, -97.8445, -186.13618,  206.13618,  5.84572,  97.8445,  10.00,  206.13618,  5.74711,  97.56216,  10.00,  206.10547
1844, 2967,  6.04633, -96.64857, -186.10573,  206.10573,  6.04633,  96.64857,  10.00,  206.10573,  5.9477,  96.36624,  10.00,  206.07506
1845, 2969, -27.4139, -38.75394, -192.11774,  212.11774, -27.4139,  38.75394,  10.00,  212.11774, -27.55536,  38.4803,  10.00,  211.99402
1846, 2970, -28.47291, -40.61357, -191.1451,  211.1451, -28.47291,  40.61357,  10.00,  211.1451, -28.6115,  40.36335,  10.00,  211.02458
1847, 2971, -28.32302, -39.82189, -190.72511,  210.72511, -28.32302,  39.82189,  10.00,  210.72511, -28.46166,  39.57919,  10.00,  210.60361
1848, 2970, -28.47291, -40.61357, -191.1451,  211.1451, -28.47291,  40.61357,  10.00,  211.1451, -28.6115,  40.36335,  10.00,  211.02458
1849, 2972, -28.92632, -41.39383, -189.86136,  209.86136, -28.92632,  41.39383,  10.00,  209.86136, -29.06279,  41.17751,  10.00,  209.74339
1850, 2971, -28.32302, -39.82189, -190.72511,  210.72511, -28.32302,  39.82189,  10.00,  210.72511, -28.46166,  39.57919,  10.00,  210.60361
1851, 2970, -28.47291, -40.61357, -191.1451,  211.1451, -28.47291,  40.61357,  10.00,  211.1451, -28.6115,  40.36335,  10.00,  211.02458
1852, 2973, -29.15961, -42.38229, -190.52802,  210.52802, -29.15961,  42.38229,  10.00,  210.52802, -29.29623,  42.15299,  10.00,  210.41122
1853, 2972, -28.92632, -41.39383, -189.86136,  209.86136, -28.92632,  41.39383,  10.00,  209.86136, -29.06279,  41.17751,  10.00,  209.74339
1854, 2973, -29.15961, -42.38229, -190.52802,  210.52802, -29.15961,  42.38229,  10.00,  210.52802, -29.29623,  42.15299,  10.00,  210.41122
1855, 2974, -29.21468, -43.75974, -189.28966,  209.28966, -29.21468,  43.75974,  10.00,  209.28966, -29.34856,  43.55812,  10.00,  209.17578
1856, 2972, -28.92632, -41.39383, -189.86136,  209.86136, -28.92632,  41.39383,  10.00,  209.86136, -29.06279,  41.17751,  10.00,  209.74339
1857, 2973, -29.15961, -42.38229, -190.52802,  210.52802, -29.15961,  42.38229,  10.00,  210.52802, -29.29623,  42.15299,  10.00,  210.41122
1858, 2975, -29.52676, -44.94354, -190.08438,  210.08438, -29.52676,  44.94354,  10.00,  210.08438, -29.66081,  44.72687,  10.00,  209.97192
1859, 2974, -29.21468, -43.75974, -189.28966,  209.28966, -29.21468,  43.75974,  10.00,  209.28966, -29.34856,  43.55812,  10.00,  209.17578
1860, 2975, -29.52676, -44.94354, -190.08438,  210.08438, -29.52676,  44.94354,  10.00,  210.08438, -29.66081,  44.72687,  10.00,  209.97192
1861, 2976, -29.54555, -48.66101, -188.5733,  208.5733, -29.54555,  48.66101,  10.00,  208.5733, -29.67515,  48.47796,  10.00,  208.4687
1862, 2974, -29.21468, -43.75974, -189.28966,  209.28966, -29.21468,  43.75974,  10.00,  209.28966, -29.34856,  43.55812,  10.00,  209.17578
1863, 2975, -29.52676, -44.94354, -190.08438,  210.08438, -29.52676,  44.94354,  10.00,  210.08438, -29.66081,  44.72687,  10.00,  209.97192
1864, 2977, -29.94202, -49.78036, -189.47751,  209.47751, -29.94202,  49.78036,  10.00,  209.47751, -30.07194,  49.57999,  10.00,  209.37427
1865, 2976, -29.54555, -48.66101, -188.5733,  208.5733, -29.54555,  48.66101,  10.00,  208.5733, -29.67515,  48.47796,  10.00,  208.4687
1866, 2977, -29.94202, -49.78036, -189.47751,  209.47751, -29.94202,  49.78036,  10.00,  209.47751, -30.07194,  49.57999,  10.00,  209.37427
1867, 2978, -29.52043, -53.94122, -188.31035,  208.31035, -29.52043,  53.94122,  10.00,  208.31035, -29.64511,  53.76278,  10.00,  208.21796
1868, 2976, -29.54555, -48.66101, -188.5733,  208.5733, -29.54555,  48.66101,  10.00,  208.5733, -29.67515,  48.47796,  10.00,  208.4687
1869, 2977, -29.94202, -49.78036, -189.47751,  209.47751, -29.94202,  49.78036,  10.00,  209.47751, -30.07194,  49.57999,  10.00,  209.37427
1870, 2979, -29.87531, -55.07584, -189.15984,  209.15984, -29.87531,  55.07584,  10.00,  209.15984, -30.0003,  54.88202,  10.00,  209.06842
1871, 2978, -29.52043, -53.94122, -188.31035,  208.31035, -29.52043,  53.94122,  10.00,  208.31035, -29.64511,  53.76278,  10.00,  208.21796
1872, 2979, -29.87531, -55.07584, -189.15984,  209.15984, -29.87531,  55.07584,  10.00,  209.15984, -30.0003,  54.88202,  10.00,  209.06842
1873, 2980, -29.12717, -58.38677, -188.22363,  208.22363, -29.12717,  58.38677,  10.00,  208.22363, -29.24829,  58.20613,  10.00,  208.14107
1874, 2978, -29.52043, -53.94122, -188.31035,  208.31035, -29.52043,  53.94122,  10.00,  208.31035, -29.64511,  53.76278,  10.00,  208.21796
1875, 2979, -29.87531, -55.07584, -189.15984,  209.15984, -29.87531,  55.07584,  10.00,  209.15984, -30.0003,  54.88202,  10.00,  209.06842
1876, 2981, -29.41157, -59.43157, -188.99194,  208.99194, -29.41157,  59.43157,  10.00,  208.99194, -29.53278,  59.23755,  10.00,  208.91046
1877, 2980, -29.12717, -58.38677, -188.22363,  208.22363, -29.12717,  58.38677,  10.00,  208.22363, -29.24829,  58.20613,  10.00,  208.14107
1878, 2981, -29.41157, -59.43157, -188.99194,  208.99194, -29.41157,  59.43157,  10.00,  208.99194, -29.53278,  59.23755,  10.00,  208.91046
1879, 2982, -28.20354, -63.77774, -188.22185,  208.22185, -28.20354,  63.77774,  10.00,  208.22185, -28.32043,  63.58834,  10.00,  208.15051
1880, 2980, -29.12717, -58.38677, -188.22363,  208.22363, -29.12717,  58.38677,  10.00,  208.22363, -29.24829,  58.20613,  10.00,  208.14107
1881, 2981, -29.41157, -59.43157, -188.99194,  208.99194, -29.41157,  59.43157,  10.00,  208.99194, -29.53278,  59.23755,  10.00,  208.91046
1882, 2983, -28.3721, -64.91422, -188.8221,  208.8221, -28.3721,  64.91422,  10.00,  208.8221, -28.48884,  64.71529,  10.00,  208.75182
1883, 2982, -28.20354, -63.77774, -188.22185,  208.22185, -28.20354,  63.77774,  10.00,  208.22185, -28.32043,  63.58834,  10.00,  208.15051
1884, 2983, -28.3721, -64.91422, -188.8221,  208.8221, -28.3721,  64.91422,  10.00,  208.8221, -28.48884,  64.71529,  10.00,  208.75182
1885, 2984, -27.02998, -68.95341, -188.18521,  208.18521, -27.02998,  68.95341,  10.00,  208.18521, -27.14296,  68.75338,  10.00,  208.12315
1886, 2982, -28.20354, -63.77774, -188.22185,  208.22185, -28.20354,  63.77774,  10.00,  208.22185, -28.32043,  63.58834,  10.00,  208.15051
1887, 2983, -28.3721, -64.91422, -188.8221,  208.8221, -28.3721,  64.91422,  10.00,  208.8221, -28.48884,  64.71529,  10.00,  208.75182
1888, 2985, -27.22259, -69.75027, -188.71007,  208.71007, -27.22259,  69.75027,  10.00,  208.71007, -27.3355,  69.54293,  10.00,  208.64864
1889, 2984, -27.02998, -68.95341, -188.18521,  208.18521, -27.02998,  68.95341,  10.00,  208.18521, -27.14296,  68.75338,  10.00,  208.12315
1890, 2985, -27.22259, -69.75027, -188.71007,  208.71007, -27.22259,  69.75027,  10.00,  208.71007, -27.3355,  69.54293,  10.00,  208.64864
1891, 2986, -25.90282, -73.22697, -188.11409,  208.11409, -25.90282,  73.22697,  10.00,  208.11409, -26.01253,  73.01878,  10.00,  208.05917
1892, 2984, -27.02998, -68.95341, -188.18521,  208.18521, -27.02998,  68.95341,  10.00,  208.18521, -27.14296,  68.75338,  10.00,  208.12315
1893, 2985, -27.22259, -69.75027, -188.71007,  208.71007, -27.22259,  69.75027,  10.00,  208.71007, -27.3355,  69.54293,  10.00,  208.64864
1894, 2987, -25.9893, -74.3923, -188.51474,  208.51474, -25.9893,  74.3923,  10.00,  208.51474, -26.09845,  74.17818,  10.00,  208.46118
1895, 2986, -25.90282, -73.22697, -188.11409,  208.11409, -25.90282,  73.22697,  10.00,  208.11409, -26.01253,  73.01878,  10.00,  208.05917
1896, 2987, -25.9893, -74.3923, -188.51474,  208.51474, -25.9893,  74.3923,  10.00,  208.51474, -26.09845,  74.17818,  10.00,  208.46118
1897, 2988, -24.28518, -81.42403, -187.53209,  207.53209, -24.28518,  81.42403,  10.00,  207.53209, -24.38894,  81.20484,  10.00,  207.48958
1898, 2986, -25.90282, -73.22697, -188.11409,  208.11409, -25.90282,  73.22697,  10.00,  208.11409, -26.01253,  73.01878,  10.00,  208.05917
1899, 2987, -25.9893, -74.3923, -188.51474,  208.51474, -25.9893,  74.3923,  10.00,  208.51474, -26.09845,  74.17818,  10.00,  208.46118
1900, 2989, -24.46852, -81.53773, -187.88411,  207.88411, -24.46852,  81.53773,  10.00,  207.88411, -24.57252,  81.31635,  10.00,  207.84103
1901, 2988, -24.28518, -81.42403, -187.53209,  207.53209, -24.28518,  81.42403,  10.00,  207.53209, -24.38894,  81.20484,  10.00,  207.48958
1902, 2988, -24.28518, -81.42403, -187.53209,  207.53209, -24.28518,  81.42403,  10.00,  207.53209, -24.38894,  81.20484,  10.00,  207.48958
1903, 2989, -24.46852, -81.53773, -187.88411,  207.88411, -24.46852,  81.53773,  10.00,  207.88411, -24.57252,  81.31635,  10.00,  207.84103
1904, 2990, -22.91145, -90.76885, -186.72916,  206.72916, -22.91145,  90.76885,  10.00,  206.72916, -23.0106,  90.53388,  10.00,  206.69725
1905, 2991, -21.491, -100.16837, -185.5827,  205.5827, -21.491,  100.16837,  10.00,  205.5827, -21.58905,  99.90015,  10.00,  205.5582
1906, 2992, -21.02913, -100.37727, -185.96193,  205.96193, -21.02913,  100.37727,  10.00,  205.96193, -21.1269,  100.10774,  10.00,  205.93739
1907, 2993, -18.92931, -111.48104, -183.66087,  203.66087, -18.92931,  111.48104,  10.00,  203.66087, -19.02892,  111.2016,  10.00,  203.63518
1908, 2994, -22.91145, -90.76885, -186.72916,  206.72916, -22.91145,  90.76885,  10.00,  206.72916, -23.0106,  90.53388,  10.00,  206.69725
1909, 2992, -21.02913, -100.37727, -185.96193,  205.96193, -21.02913,  100.37727,  10.00,  205.96193, -21.1269,  100.10774,  10.00,  205.93739
1910, 2991, -21.491, -100.16837, -185.5827,  205.5827, -21.491,  100.16837,  10.00,  205.5827, -21.58905,  99.90015,  10.00,  205.5582
1911, 2994, -22.91145, -90.76885, -186.72916,  206.72916, -22.91145,  90.76885,  10.00,  206.72916, -23.0106,  90.53388,  10.00,  206.69725
1912, 2995, -22.19888, -91.6085, -187.20389,  207.20389, -22.19888,  91.6085,  10.00,  207.20389, -22.29762,  91.36778,  10.00,  207.1727
1913, 2992, -21.02913, -100.37727, -185.96193,  205.96193, -21.02913,  100.37727,  10.00,  205.96193, -21.1269,  100.10774,  10.00,  205.93739
1914, 2995, -22.19888, -91.6085, -187.20389,  207.20389, -22.19888,  91.6085,  10.00,  207.20389, -22.29762,  91.36778,  10.00,  207.1727
1915, 2994, -22.91145, -90.76885, -186.72916,  206.72916, -22.91145,  90.76885,  10.00,  206.72916, -23.0106,  90.53388,  10.00,  206.69725
1916, 2996, -23.97946, -81.03713, -187.95084,  207.95084, -23.97946,  81.03713,  10.00,  207.95084, -24.08367,  80.81445,  10.00,  207.90747
1917, 2995, -22.19888, -91.6085, -187.20389,  207.20389, -22.19888,  91.6085,  10.00,  207.20389, -22.29762,  91.36778,  10.00,  207.1727
1918, 2996, -23.97946, -81.03713, -187.95084,  207.95084, -23.97946,  81.03713,  10.00,  207.95084, -24.08367,  80.81445,  10.00,  207.90747
1919, 2997, -22.88589, -80.24763, -188.45697,  208.45697, -22.88589,  80.24763,  10.00,  208.45697, -22.99034,  80.02,  10.00,  208.41309
1920, 2997, -22.88589, -80.24763, -188.45697,  208.45697, -22.88589,  80.24763,  10.00,  208.45697, -22.99034,  80.02,  10.00,  208.41309
1921, 2996, -23.97946, -81.03713, -187.95084,  207.95084, -23.97946,  81.03713,  10.00,  207.95084, -24.08367,  80.81445,  10.00,  207.90747
1922, 2998, -24.99624, -72.8256, -188.83931,  208.83931, -24.99624,  72.8256,  10.00,  208.83931, -25.10631,  72.60989,  10.00,  208.78362
1923, 2999, -24.5021, -88.38894, -190.832,  210.832, -24.5021,  88.38894,  10.00,  210.832, -24.60269,  88.13593,  10.00,  210.79535
1924, 2995, -22.19888, -91.6085, -187.20389,  207.20389, -22.19888,  91.6085,  10.00,  207.20389, -22.29762,  91.36778,  10.00,  207.1727
1925, 2997, -22.88589, -80.24763, -188.45697,  208.45697, -22.88589,  80.24763,  10.00,  208.45697, -22.99034,  80.02,  10.00,  208.41309
1926, 2999, -24.5021, -88.38894, -190.832,  210.832, -24.5021,  88.38894,  10.00,  210.832, -24.60269,  88.13593,  10.00,  210.79535
1927, 3000, -22.87769, -94.11196, -188.4594,  208.4594, -22.87769,  94.11196,  10.00,  208.4594, -22.97536,  93.86253,  10.00,  208.42953
1928, 2995, -22.19888, -91.6085, -187.20389,  207.20389, -22.19888,  91.6085,  10.00,  207.20389, -22.29762,  91.36778,  10.00,  207.1727
1929, 2997, -22.88589, -80.24763, -188.45697,  208.45697, -22.88589,  80.24763,  10.00,  208.45697, -22.99034,  80.02,  10.00,  208.41309
1930, 2998, -24.99624, -72.8256, -188.83931,  208.83931, -24.99624,  72.8256,  10.00,  208.83931, -25.10631,  72.60989,  10.00,  208.78362
1931, 3001, -23.3198, -73.21367, -189.44826,  209.44826, -23.3198,  73.21367,  10.00,  209.44826, -23.42974,  72.98703,  10.00,  209.3933
1932, 3001, -23.3198, -73.21367, -189.44826,  209.44826, -23.3198,  73.21367,  10.00,  209.44826, -23.42974,  72.98703,  10.00,  209.3933
1933, 2999, -24.5021, -88.38894, -190.832,  210.832, -24.5021,  88.38894,  10.00,  210.832, -24.60269,  88.13593,  10.00,  210.79535
1934, 2997, -22.88589, -80.24763, -188.45697,  208.45697, -22.88589,  80.24763,  10.00,  208.45697, -22.99034,  80.02,  10.00,  208.41309
