VTX, IDX, _sig62._child0.x, _sig62._child0.y, _sig62._child0.z, _sig62._child0.w, _output0.x, _output0.y, _output0.z, _output0.w, _output1.x, _output1.y, _output1.z, _output1.w
1341, 24933,  4.15451, -97.84893, -178.33061,  198.33061,  4.15451,  97.84893,  10.00,  198.33061,  4.04934,  97.56348,  10.00,  198.30009
1342, 24978,  4.76869, -96.96568, -178.51381,  198.51381,  4.76869,  96.96568,  10.00,  198.51381,  4.66364,  96.68018,  10.00,  198.4832
1343, 24931,  4.27038, -98.02103, -178.32086,  198.32086,  4.27038,  98.02103,  10.00,  198.32086,  4.1652,  97.73558,  10.00,  198.29028
1344, 24931,  4.27038, -98.02103, -178.32086,  198.32086,  4.27038,  98.02103,  10.00,  198.32086,  4.1652,  97.73558,  10.00,  198.29028
1345, 24978,  4.76869, -96.96568, -178.51381,  198.51381,  4.76869,  96.96568,  10.00,  198.51381,  4.66364,  96.68018,  10.00,  198.4832
1346, 24929,  4.40305, -98.16249, -178.31799,  198.31799,  4.40305,  98.16249,  10.00,  198.31799,  4.29788,  97.87697,  10.00,  198.28735
1347, 24929,  4.40305, -98.16249, -178.31799,  198.31799,  4.40305,  98.16249,  10.00,  198.31799,  4.29788,  97.87697,  10.00,  198.28735
1348, 24978,  4.76869, -96.96568, -178.51381,  198.51381,  4.76869,  96.96568,  10.00,  198.51381,  4.66364,  96.68018,  10.00,  198.4832
1349, 24927,  4.54855, -98.27081, -178.32214,  198.32214,  4.54855,  98.27081,  10.00,  198.32214,  4.44339,  97.98531,  10.00,  198.29144
1350, 24927,  4.54855, -98.27081, -178.32214,  198.32214,  4.54855,  98.27081,  10.00,  198.32214,  4.44339,  97.98531,  10.00,  198.29144
1351, 24978,  4.76869, -96.96568, -178.51381,  198.51381,  4.76869,  96.96568,  10.00,  198.51381,  4.66364,  96.68018,  10.00,  198.4832
1352, 24925,  4.70362, -98.34238, -178.33395,  198.33395,  4.70362,  98.34238,  10.00,  198.33395,  4.59847,  98.0568,  10.00,  198.30322
1353, 24925,  4.70362, -98.34238, -178.33395,  198.33395,  4.70362,  98.34238,  10.00,  198.33395,  4.59847,  98.0568,  10.00,  198.30322
1354, 24978,  4.76869, -96.96568, -178.51381,  198.51381,  4.76869,  96.96568,  10.00,  198.51381,  4.66364,  96.68018,  10.00,  198.4832
1355, 24923,  4.86132, -98.37418, -178.35344,  198.35344,  4.86132,  98.37418,  10.00,  198.35344,  4.75619,  98.08862,  10.00,  198.32265
1356, 24923,  4.86132, -98.37418, -178.35344,  198.35344,  4.86132,  98.37418,  10.00,  198.35344,  4.75619,  98.08862,  10.00,  198.32265
1357, 24978,  4.76869, -96.96568, -178.51381,  198.51381,  4.76869,  96.96568,  10.00,  198.51381,  4.66364,  96.68018,  10.00,  198.4832
1358, 24921,  5.00431, -98.36295, -178.38007,  198.38007,  5.00431,  98.36295,  10.00,  198.38007,  4.89921,  98.07738,  10.00,  198.34923
1359, 24921,  5.00431, -98.36295, -178.38007,  198.38007,  5.00431,  98.36295,  10.00,  198.38007,  4.89921,  98.07738,  10.00,  198.34923
1360, 24978,  4.76869, -96.96568, -178.51381,  198.51381,  4.76869,  96.96568,  10.00,  198.51381,  4.66364,  96.68018,  10.00,  198.4832
1361, 24919,  5.13698, -98.31187, -178.4117,  198.4117,  5.13698,  98.31187,  10.00,  198.4117,  5.0319,  98.02625,  10.00,  198.38083
1362, 24919,  5.13698, -98.31187, -178.4117,  198.4117,  5.13698,  98.31187,  10.00,  198.4117,  5.0319,  98.02625,  10.00,  198.38083
1363, 24978,  4.76869, -96.96568, -178.51381,  198.51381,  4.76869,  96.96568,  10.00,  198.51381,  4.66364,  96.68018,  10.00,  198.4832
1364, 24916,  5.25711, -98.22208, -178.44699,  198.44699,  5.25711,  98.22208,  10.00,  198.44699,  5.15206,  97.93652,  10.00,  198.41612
1365, 24916,  5.25711, -98.22208, -178.44699,  198.44699,  5.25711,  98.22208,  10.00,  198.44699,  5.15206,  97.93652,  10.00,  198.41612
1366, 24978,  4.76869, -96.96568, -178.51381,  198.51381,  4.76869,  96.96568,  10.00,  198.51381,  4.66364,  96.68018,  10.00,  198.4832
1367, 24914,  5.36447, -98.09586, -178.4846,  198.4846,  5.36447,  98.09586,  10.00,  198.4846,  5.25944,  97.81024,  10.00,  198.4537
1368, 24914,  5.36447, -98.09586, -178.4846,  198.4846,  5.36447,  98.09586,  10.00,  198.4846,  5.25944,  97.81024,  10.00,  198.4537
1369, 24978,  4.76869, -96.96568, -178.51381,  198.51381,  4.76869,  96.96568,  10.00,  198.51381,  4.66364,  96.68018,  10.00,  198.4832
1370, 24913,  5.4555, -97.937, -178.52367,  198.52367,  5.4555,  97.937,  10.00,  198.52367,  5.3505,  97.65139,  10.00,  198.49275
1371, 24913,  5.4555, -97.937, -178.52367,  198.52367,  5.4555,  97.937,  10.00,  198.52367,  5.3505,  97.65139,  10.00,  198.49275
1372, 24978,  4.76869, -96.96568, -178.51381,  198.51381,  4.76869,  96.96568,  10.00,  198.51381,  4.66364,  96.68018,  10.00,  198.4832
1373, 24911,  5.52652, -97.74968, -178.56207,  198.56207,  5.52652,  97.74968,  10.00,  198.56207,  5.42155,  97.46407,  10.00,  198.53116
1374, 24911,  5.52652, -97.74968, -178.56207,  198.56207,  5.52652,  97.74968,  10.00,  198.56207,  5.42155,  97.46407,  10.00,  198.53116
1375, 24978,  4.76869, -96.96568, -178.51381,  198.51381,  4.76869,  96.96568,  10.00,  198.51381,  4.66364,  96.68018,  10.00,  198.4832
1376, 24915,  5.57477, -97.5407, -178.59967,  198.59967,  5.57477,  97.5407,  10.00,  198.59967,  5.46982,  97.25517,  10.00,  198.56877
1377, 24915,  5.57477, -97.5407, -178.59967,  198.59967,  5.57477,  97.5407,  10.00,  198.59967,  5.46982,  97.25517,  10.00,  198.56877
1378, 24978,  4.76869, -96.96568, -178.51381,  198.51381,  4.76869,  96.96568,  10.00,  198.51381,  4.66364,  96.68018,  10.00,  198.4832
1379, 24917,  5.59832, -97.31611, -178.63455,  198.63455,  5.59832,  97.31611,  10.00,  198.63455,  5.49339,  97.03053,  10.00,  198.60367
1380, 24979, -5.9838, -97.61322, -178.04854,  198.04854, -5.9838,  97.61322,  10.00,  198.04854, -6.08925,  97.32935,  10.00,  198.02089
1381, 24980, -6.0295, -97.23766, -178.15195,  198.15195, -6.0295,  97.23766,  10.00,  198.15195, -6.13487,  96.95384,  10.00,  198.12437
1382, 24981, -5.98647, -97.68572, -178.08633,  198.08633, -5.98647,  97.68572,  10.00,  198.08633, -6.09188,  97.40186,  10.00,  198.05869
1383, 24979, -5.9838, -97.61322, -178.04854,  198.04854, -5.9838,  97.61322,  10.00,  198.04854, -6.08925,  97.32935,  10.00,  198.02089
1384, 24982, -6.02732, -97.15865, -178.11517,  198.11517, -6.02732,  97.15865,  10.00,  198.11517, -6.13273,  96.87479,  10.00,  198.0876
1385, 24980, -6.0295, -97.23766, -178.15195,  198.15195, -6.0295,  97.23766,  10.00,  198.15195, -6.13487,  96.95384,  10.00,  198.12437
1386, 24982, -6.02732, -97.15865, -178.11517,  198.11517, -6.02732,  97.15865,  10.00,  198.11517, -6.13273,  96.87479,  10.00,  198.0876
1387, 24983, -6.11539, -96.80109, -178.22179,  198.22179, -6.11539,  96.80109,  10.00,  198.22179, -6.22073,  96.51733,  10.00,  198.19429
1388, 24980, -6.0295, -97.23766, -178.15195,  198.15195, -6.0295,  97.23766,  10.00,  198.15195, -6.13487,  96.95384,  10.00,  198.12437
1389, 24984, -5.9962, -98.08831, -177.9848,  197.9848, -5.9962,  98.08831,  10.00,  197.9848, -6.10168,  97.80441,  10.00,  197.95712
1390, 24979, -5.9838, -97.61322, -178.04854,  198.04854, -5.9838,  97.61322,  10.00,  198.04854, -6.08925,  97.32935,  10.00,  198.02089
1391, 24981, -5.98647, -97.68572, -178.08633,  198.08633, -5.98647,  97.68572,  10.00,  198.08633, -6.09188,  97.40186,  10.00,  198.05869
1392, 24984, -5.9962, -98.08831, -177.9848,  197.9848, -5.9962,  98.08831,  10.00,  197.9848, -6.10168,  97.80441,  10.00,  197.95712
1393, 24981, -5.98647, -97.68572, -178.08633,  198.08633, -5.98647,  97.68572,  10.00,  198.08633, -6.09188,  97.40186,  10.00,  198.05869
1394, 24985, -6.00133, -98.15549, -178.02328,  198.02328, -6.00133,  98.15549,  10.00,  198.02328, -6.10677,  97.87159,  10.00,  197.99559
1395, 24982, -6.02732, -97.15865, -178.11517,  198.11517, -6.02732,  97.15865,  10.00,  198.11517, -6.13273,  96.87479,  10.00,  198.0876
1396, 24986, -6.11356, -96.71364, -178.18642,  198.18642, -6.11356,  96.71364,  10.00,  198.18642, -6.21893,  96.42986,  10.00,  198.15892
1397, 24983, -6.11539, -96.80109, -178.22179,  198.22179, -6.11539,  96.80109,  10.00,  198.22179, -6.22073,  96.51733,  10.00,  198.19429
1398, 24986, -6.11356, -96.71364, -178.18642,  198.18642, -6.11356,  96.71364,  10.00,  198.18642, -6.21893,  96.42986,  10.00,  198.15892
1399, 24987, -6.24422, -96.37852, -178.29482,  198.29482, -6.24422,  96.37852,  10.00,  198.29482, -6.34951,  96.0948,  10.00,  198.26741
1400, 24983, -6.11539, -96.80109, -178.22179,  198.22179, -6.11539,  96.80109,  10.00,  198.22179, -6.22073,  96.51733,  10.00,  198.19429
1401, 24988, -6.05827, -98.5602, -177.92667,  197.92667, -6.05827,  98.5602,  10.00,  197.92667, -6.16377,  98.2763,  10.00,  197.89893
1402, 24984, -5.9962, -98.08831, -177.9848,  197.9848, -5.9962,  98.08831,  10.00,  197.9848, -6.10168,  97.80441,  10.00,  197.95712
1403, 24985, -6.00133, -98.15549, -178.02328,  198.02328, -6.00133,  98.15549,  10.00,  198.02328, -6.10677,  97.87159,  10.00,  197.99559
1404, 24988, -6.05827, -98.5602, -177.92667,  197.92667, -6.05827,  98.5602,  10.00,  197.92667, -6.16377,  98.2763,  10.00,  197.89893
1405, 24985, -6.00133, -98.15549, -178.02328,  198.02328, -6.00133,  98.15549,  10.00,  198.02328, -6.10677,  97.87159,  10.00,  197.99559
1406, 24989, -6.06342, -98.62191, -177.9657,  197.9657, -6.06342,  98.62191,  10.00,  197.9657, -6.16888,  98.33801,  10.00,  197.93797
1407, 24986, -6.11356, -96.71364, -178.18642,  198.18642, -6.11356,  96.71364,  10.00,  198.18642, -6.21893,  96.42986,  10.00,  198.15892
1408, 24990, -6.24399, -96.28383, -178.2607,  198.2607, -6.24399,  96.28383,  10.00,  198.2607, -6.34931,  96.0001,  10.00,  198.23329
1409, 24987, -6.24422, -96.37852, -178.29482,  198.29482, -6.24422,  96.37852,  10.00,  198.29482, -6.34951,  96.0948,  10.00,  198.26741
1410, 24990, -6.24399, -96.28383, -178.2607,  198.2607, -6.24399,  96.28383,  10.00,  198.2607, -6.34931,  96.0001,  10.00,  198.23329
1411, 24991, -6.4029, -95.99057, -178.36804,  198.36804, -6.4029,  95.99057,  10.00,  198.36804, -6.50814,  95.7069,  10.00,  198.34071
1412, 24987, -6.24422, -96.37852, -178.29482,  198.29482, -6.24422,  96.37852,  10.00,  198.29482, -6.34951,  96.0948,  10.00,  198.26741
1413, 24992, -6.17623, -99.00936, -177.87723,  197.87723, -6.17623,  99.00936,  10.00,  197.87723, -6.28176,  98.72546,  10.00,  197.84946
1414, 24988, -6.05827, -98.5602, -177.92667,  197.92667, -6.05827,  98.5602,  10.00,  197.92667, -6.16377,  98.2763,  10.00,  197.89893
1415, 24989, -6.06342, -98.62191, -177.9657,  197.9657, -6.06342,  98.62191,  10.00,  197.9657, -6.16888,  98.33801,  10.00,  197.93797
1416, 24992, -6.17623, -99.00936, -177.87723,  197.87723, -6.17623,  99.00936,  10.00,  197.87723, -6.28176,  98.72546,  10.00,  197.84946
1417, 24989, -6.06342, -98.62191, -177.9657,  197.9657, -6.06342,  98.62191,  10.00,  197.9657, -6.16888,  98.33801,  10.00,  197.93797
1418, 24993, -6.17978, -99.06552, -177.91678,  197.91678, -6.17978,  99.06552,  10.00,  197.91678, -6.28527,  98.78163,  10.00,  197.88902
1419, 24990, -6.24399, -96.28383, -178.2607,  198.2607, -6.24399,  96.28383,  10.00,  198.2607, -6.34931,  96.0001,  10.00,  198.23329
1420, 24994, -6.40859, -95.89116, -178.33481,  198.33481, -6.40859,  95.89116,  10.00,  198.33481, -6.51387,  95.60748,  10.00,  198.3075
1421, 24991, -6.4029, -95.99057, -178.36804,  198.36804, -6.4029,  95.99057,  10.00,  198.36804, -6.50814,  95.7069,  10.00,  198.34071
1422, 24994, -6.40859, -95.89116, -178.33481,  198.33481, -6.40859,  95.89116,  10.00,  198.33481, -6.51387,  95.60748,  10.00,  198.3075
1423, 24995, -6.60411, -95.68114, -178.43596,  198.43596, -6.60411,  95.68114,  10.00,  198.43596, -6.70931,  95.39752,  10.00,  198.40874
1424, 24991, -6.4029, -95.99057, -178.36804,  198.36804, -6.4029,  95.99057,  10.00,  198.36804, -6.50814,  95.7069,  10.00,  198.34071
1425, 24996, -6.34103, -99.42178, -177.83684,  197.83684, -6.34103,  99.42178,  10.00,  197.83684, -6.44657,  99.13788,  10.00,  197.80908
1426, 24992, -6.17623, -99.00936, -177.87723,  197.87723, -6.17623,  99.00936,  10.00,  197.87723, -6.28176,  98.72546,  10.00,  197.84946
1427, 24993, -6.17978, -99.06552, -177.91678,  197.91678, -6.17978,  99.06552,  10.00,  197.91678, -6.28527,  98.78163,  10.00,  197.88902
1428, 24996, -6.34103, -99.42178, -177.83684,  197.83684, -6.34103,  99.42178,  10.00,  197.83684, -6.44657,  99.13788,  10.00,  197.80908
1429, 24993, -6.17978, -99.06552, -177.91678,  197.91678, -6.17978,  99.06552,  10.00,  197.91678, -6.28527,  98.78163,  10.00,  197.88902
1430, 24997, -6.34202, -99.47313, -177.87685,  197.87685, -6.34202,  99.47313,  10.00,  197.87685, -6.44753,  99.18929,  10.00,  197.84908
1431, 24994, -6.40859, -95.89116, -178.33481,  198.33481, -6.40859,  95.89116,  10.00,  198.33481, -6.51387,  95.60748,  10.00,  198.3075
1432, 24998, -6.61584, -95.58044, -178.4034,  198.4034, -6.61584,  95.58044,  10.00,  198.4034, -6.72107,  95.2968,  10.00,  198.37617
1433, 24995, -6.60411, -95.68114, -178.43596,  198.43596, -6.60411,  95.68114,  10.00,  198.43596, -6.70931,  95.39752,  10.00,  198.40874
1434, 24998, -6.61584, -95.58044, -178.4034,  198.4034, -6.61584,  95.58044,  10.00,  198.4034, -6.72107,  95.2968,  10.00,  198.37617
1435, 24999, -6.85427, -95.47563, -178.49457,  198.49457, -6.85427,  95.47563,  10.00,  198.49457, -6.95942,  95.19209,  10.00,  198.46744
1436, 24995, -6.60411, -95.68114, -178.43596,  198.43596, -6.60411,  95.68114,  10.00,  198.43596, -6.70931,  95.39752,  10.00,  198.40874
1437, 25000, -6.54781, -99.78677, -177.80704,  197.80704, -6.54781,  99.78677,  10.00,  197.80704, -6.65336,  99.50292,  10.00,  197.7793
1438, 24996, -6.34103, -99.42178, -177.83684,  197.83684, -6.34103,  99.42178,  10.00,  197.83684, -6.44657,  99.13788,  10.00,  197.80908
1439, 24997, -6.34202, -99.47313, -177.87685,  197.87685, -6.34202,  99.47313,  10.00,  197.87685, -6.44753,  99.18929,  10.00,  197.84908
1440, 25000, -6.54781, -99.78677, -177.80704,  197.80704, -6.54781,  99.78677,  10.00,  197.80704, -6.65336,  99.50292,  10.00,  197.7793
1441, 24997, -6.34202, -99.47313, -177.87685,  197.87685, -6.34202,  99.47313,  10.00,  197.87685, -6.44753,  99.18929,  10.00,  197.84908
1442, 25001, -6.54507, -99.83367, -177.84737,  197.84737, -6.54507,  99.83367,  10.00,  197.84737, -6.65058,  99.54976,  10.00,  197.81961
1443, 24998, -6.61584, -95.58044, -178.4034,  198.4034, -6.61584,  95.58044,  10.00,  198.4034, -6.72107,  95.2968,  10.00,  198.37617
1444, 25002, -6.87078, -95.37173, -178.46291,  198.46291, -6.87078,  95.37173,  10.00,  198.46291, -6.97597,  95.08817,  10.00,  198.43579
1445, 24999, -6.85427, -95.47563, -178.49457,  198.49457, -6.85427,  95.47563,  10.00,  198.49457, -6.95942,  95.19209,  10.00,  198.46744
1446, 25002, -6.87078, -95.37173, -178.46291,  198.46291, -6.87078,  95.37173,  10.00,  198.46291, -6.97597,  95.08817,  10.00,  198.43579
1447, 25003, -7.13553, -95.35381, -178.54253,  198.54253, -7.13553,  95.35381,  10.00,  198.54253, -7.24064,  95.07028,  10.00,  198.51549
1448, 24999, -6.85427, -95.47563, -178.49457,  198.49457, -6.85427,  95.47563,  10.00,  198.49457, -6.95942,  95.19209,  10.00,  198.46744
1449, 25004, -6.79441, -100.09497, -177.78886,  197.78886, -6.79441,  100.09497,  10.00,  197.78886, -6.89996,  99.81116,  10.00,  197.76117
1450, 25000, -6.54781, -99.78677, -177.80704,  197.80704, -6.54781,  99.78677,  10.00,  197.80704, -6.65336,  99.50292,  10.00,  197.7793
1451, 25001, -6.54507, -99.83367, -177.84737,  197.84737, -6.54507,  99.83367,  10.00,  197.84737, -6.65058,  99.54976,  10.00,  197.81961
1452, 25004, -6.79441, -100.09497, -177.78886,  197.78886, -6.79441,  100.09497,  10.00,  197.78886, -6.89996,  99.81116,  10.00,  197.76117
1453, 25001, -6.54507, -99.83367, -177.84737,  197.84737, -6.54507,  99.83367,  10.00,  197.84737, -6.65058,  99.54976,  10.00,  197.81961
1454, 25005, -6.7883, -100.13858, -177.82945,  197.82945, -6.7883,  100.13858,  10.00,  197.82945, -6.89381,  99.85476,  10.00,  197.80174
1455, 25002, -6.87078, -95.37173, -178.46291,  198.46291, -6.87078,  95.37173,  10.00,  198.46291, -6.97597,  95.08817,  10.00,  198.43579
1456, 25006, -7.15248, -95.24857, -178.51141,  198.51141, -7.15248,  95.24857,  10.00,  198.51141, -7.25763,  94.96503,  10.00,  198.48441
1457, 25003, -7.13553, -95.35381, -178.54253,  198.54253, -7.13553,  95.35381,  10.00,  198.54253, -7.24064,  95.07028,  10.00,  198.51549
1458, 25006, -7.15248, -95.24857, -178.51141,  198.51141, -7.15248,  95.24857,  10.00,  198.51141, -7.25763,  94.96503,  10.00,  198.48441
1459, 25007, -7.43762, -95.3031, -178.57875,  198.57875, -7.43762,  95.3031,  10.00,  198.57875, -7.54271,  95.01973,  10.00,  198.5518
1460, 25003, -7.13553, -95.35381, -178.54253,  198.54253, -7.13553,  95.35381,  10.00,  198.54253, -7.24064,  95.07028,  10.00,  198.51549
1461, 25008, -7.07717, -100.33946, -177.78235,  197.78235, -7.07717,  100.33946,  10.00,  197.78235, -7.18272,  100.05567,  10.00,  197.75468
1462, 25004, -6.79441, -100.09497, -177.78886,  197.78886, -6.79441,  100.09497,  10.00,  197.78886, -6.89996,  99.81116,  10.00,  197.76117
1463, 25005, -6.7883, -100.13858, -177.82945,  197.82945, -6.7883,  100.13858,  10.00,  197.82945, -6.89381,  99.85476,  10.00,  197.80174
1464, 25008, -7.07717, -100.33946, -177.78235,  197.78235, -7.07717,  100.33946,  10.00,  197.78235, -7.18272,  100.05567,  10.00,  197.75468
1465, 25005, -6.7883, -100.13858, -177.82945,  197.82945, -6.7883,  100.13858,  10.00,  197.82945, -6.89381,  99.85476,  10.00,  197.80174
1466, 25009, -7.06812, -100.38017, -177.8232,  197.8232, -7.06812,  100.38017,  10.00,  197.8232, -7.17362,  100.09637,  10.00,  197.79553
1467, 25006, -7.15248, -95.24857, -178.51141,  198.51141, -7.15248,  95.24857,  10.00,  198.51141, -7.25763,  94.96503,  10.00,  198.48441
1468, 25010, -7.45533, -95.19688, -178.54805,  198.54805, -7.45533,  95.19688,  10.00,  198.54805, -7.56045,  94.91345,  10.00,  198.52115
1469, 25007, -7.43762, -95.3031, -178.57875,  198.57875, -7.43762,  95.3031,  10.00,  198.57875, -7.54271,  95.01973,  10.00,  198.5518
1470, 25010, -7.45533, -95.19688, -178.54805,  198.54805, -7.45533,  95.19688,  10.00,  198.54805, -7.56045,  94.91345,  10.00,  198.52115
1471, 25011, -7.75783, -95.31969, -178.60233,  198.60233, -7.75783,  95.31969,  10.00,  198.60233, -7.86289,  95.03632,  10.00,  198.57549
1472, 25007, -7.43762, -95.3031, -178.57875,  198.57875, -7.43762,  95.3031,  10.00,  198.57875, -7.54271,  95.01973,  10.00,  198.5518
1473, 25012, -7.38084, -100.5103, -177.78644,  197.78644, -7.38084,  100.5103,  10.00,  197.78644, -7.48637,  100.22657,  10.00,  197.75882
1474, 25008, -7.07717, -100.33946, -177.78235,  197.78235, -7.07717,  100.33946,  10.00,  197.78235, -7.18272,  100.05567,  10.00,  197.75468
1475, 25009, -7.06812, -100.38017, -177.8232,  197.8232, -7.06812,  100.38017,  10.00,  197.8232, -7.17362,  100.09637,  10.00,  197.79553
1476, 25012, -7.38084, -100.5103, -177.78644,  197.78644, -7.38084,  100.5103,  10.00,  197.78644, -7.48637,  100.22657,  10.00,  197.75882
1477, 25009, -7.06812, -100.38017, -177.8232,  197.8232, -7.06812,  100.38017,  10.00,  197.8232, -7.17362,  100.09637,  10.00,  197.79553
1478, 25013, -7.36777, -100.54868, -177.82735,  197.82735, -7.36777,  100.54868,  10.00,  197.82735, -7.47326,  100.26496,  10.00,  197.79974
1479, 25010, -7.45533, -95.19688, -178.54805,  198.54805, -7.45533,  95.19688,  10.00,  198.54805, -7.56045,  94.91345,  10.00,  198.52115
1480, 25014, -7.77927, -95.21313, -178.57181,  198.57181, -7.77927,  95.21313,  10.00,  198.57181, -7.88437,  94.92979,  10.00,  198.54498
1481, 25011, -7.75783, -95.31969, -178.60233,  198.60233, -7.75783,  95.31969,  10.00,  198.60233, -7.86289,  95.03632,  10.00,  198.57549
1482, 25014, -7.77927, -95.21313, -178.57181,  198.57181, -7.77927,  95.21313,  10.00,  198.57181, -7.88437,  94.92979,  10.00,  198.54498
1483, 25015, -8.08795, -95.40456, -178.61269,  198.61269, -8.08795,  95.40456,  10.00,  198.61269, -8.193,  95.12125,  10.00,  198.58592
1484, 25011, -7.75783, -95.31969, -178.60233,  198.60233, -7.75783,  95.31969,  10.00,  198.60233, -7.86289,  95.03632,  10.00,  198.57549
1485, 25016, -7.69383, -100.60265, -177.80067,  197.80067, -7.69383,  100.60265,  10.00,  197.80067, -7.79934,  100.31894,  10.00,  197.77315
1486, 25012, -7.38084, -100.5103, -177.78644,  197.78644, -7.38084,  100.5103,  10.00,  197.78644, -7.48637,  100.22657,  10.00,  197.75882
